ChildID,TaskType,CompletionTime,AccuracyScore,RepetitionCount,GazeDirection,EngagementScore,AttentionDuration
Child_325,Animals,5,0.81,3,Left,0.85,15.1
Child_627,Reading,5,0.8,2,Down,0.9,14
Child_409,Shapes,12,0.92,2,Left,0.95,16.2
Child_243,Animals,6,0.87,1,Center,1,15.7
Child_547,Reading,13,0.73,2,Left,0.99,12.3
Child_53,Reading,6,0.7,3,Up,0.89,12
Child_275,Reading,7,0.73,3,Right,0.75,13.3
Child_45,Colors,5,0.98,1,Right,1,15.8
Child_553,Reading,11,0.79,2,Up,0.84,15.9
Child_229,Shapes,7,0.79,2,Down,1,14.9
Child_314,Shapes,8,0.75,1,Left,0.77,12.5
Child_338,Math,13,0.9,2,Down,0.96,16
Child_191,Shapes,10,0.73,1,Left,0.78,15.3
Child_21,Shapes,14,0.97,2,Center,0.99,15.7
Child_114,Colors,5,0.95,2,Right,1,18.5
Child_189,Animals,13,0.93,3,Center,0.99,16.3
Child_244,Colors,14,0.73,1,Left,1,12.3
Child_354,Animals,12,0.92,3,Down,0.99,16.2
Child_337,Colors,6,0.78,1,Down,1,14.8
Child_352,Shapes,10,0.99,2,Down,1,14.9
Child_607,Colors,12,0.73,1,Right,0.89,14.3
Child_517,Animals,8,0.96,1,Up,1,17.6
Child_153,Reading,7,0.75,1,Right,1,16.5
Child_406,Shapes,6,0.86,2,Down,1,17.6
Child_361,Reading,7,0.74,1,Up,0.79,15.4
Child_606,Animals,12,0.96,1,Down,1,17.6
Child_385,Shapes,12,0.86,1,Up,1,15.6
Child_312,Reading,10,0.84,2,Down,0.9,17.4
Child_241,Math,10,0.95,2,Right,1,15.5
Child_425,Math,6,0.99,2,Left,1,14.9
Child_535,Colors,11,0.86,2,Center,0.89,15.6
Child_496,Colors,10,0.71,2,Left,0.79,15.1
Child_507,Colors,7,0.79,3,Down,0.92,12.9
Child_641,Math,11,0.72,3,Center,0.95,15.2
Child_21,Shapes,8,0.84,3,Left,0.94,13.4
Child_403,Math,6,0.89,2,Down,1,14.9
Child_586,Math,11,0.73,2,Down,1,15.3
Child_216,Colors,11,0.75,3,Center,0.78,16.5
Child_101,Shapes,7,0.84,1,Right,0.88,13.4
Child_278,Animals,13,0.94,3,Up,1,18.4
Child_424,Shapes,11,0.97,2,Center,1,16.7
Child_532,Reading,10,0.77,3,Down,0.97,13.7
Child_557,Colors,13,0.74,2,Down,0.98,13.4
Child_447,Colors,5,0.78,3,Center,0.83,15.8
Child_65,Math,7,0.93,1,Center,1,15.3
Child_522,Animals,7,0.76,1,Up,0.78,13.6
Child_487,Animals,13,0.76,1,Right,1,13.6
Child_110,Animals,9,0.98,3,Up,1,17.8
Child_628,Colors,5,0.81,3,Left,0.81,16.1
Child_395,Math,9,0.79,3,Right,0.81,15.9
Child_224,Animals,11,0.77,1,Down,0.94,14.7
Child_460,Math,14,0.74,2,Down,0.98,13.4
Child_482,Math,5,0.9,1,Right,1,16
Child_81,Animals,8,1,1,Center,1,17
Child_40,Animals,6,0.92,1,Right,0.92,15.2
Child_577,Shapes,5,0.97,3,Down,1,14.7
Child_12,Colors,8,0.82,3,Right,0.87,16.2
Child_565,Shapes,5,0.74,3,Up,1,15.4
Child_577,Reading,11,0.97,1,Center,1,17.7
Child_574,Shapes,5,0.86,3,Down,1,17.6
Child_34,Reading,8,0.77,3,Right,0.98,16.7
Child_339,Reading,8,0.77,3,Center,0.78,13.7
Child_387,Animals,6,0.98,1,Right,1,18.8
Child_380,Shapes,8,0.97,2,Center,1,15.7
Child_628,Shapes,6,0.75,3,Right,0.8,13.5
Child_129,Math,10,0.95,1,Down,1,16.5
Child_166,Colors,14,0.72,2,Center,0.97,12.2
Child_574,Shapes,13,0.76,1,Left,0.8,15.6
Child_64,Animals,7,0.87,1,Center,0.93,17.7
Child_193,Animals,9,0.88,3,Up,1,14.8
Child_279,Shapes,6,0.91,3,Up,1,17.1
Child_585,Animals,10,0.73,2,Right,0.85,12.3
Child_165,Math,14,0.83,1,Up,1,17.3
Child_344,Animals,13,0.95,3,Center,1,15.5
Child_601,Animals,10,0.89,3,Up,0.97,13.9
Child_470,Colors,12,0.85,3,Right,0.9,13.5
Child_446,Animals,11,0.86,3,Center,1,17.6
Child_362,Animals,7,0.73,3,Down,0.93,13.3
Child_86,Reading,7,0.93,3,Up,1,15.3
Child_251,Shapes,8,0.9,2,Center,1,18
Child_639,Reading,13,0.95,3,Right,1,14.5
Child_115,Shapes,8,0.86,3,Up,0.95,14.6
Child_502,Reading,5,0.84,3,Left,0.92,13.4
Child_165,Shapes,10,0.77,2,Left,0.98,15.7
Child_622,Reading,13,0.79,3,Left,0.81,16.9
Child_331,Reading,12,0.7,2,Center,0.8,16
Child_604,Shapes,11,0.79,3,Up,1,16.9
Child_80,Reading,8,0.9,2,Left,1,18
Child_274,Math,9,0.72,3,Right,0.82,15.2
Child_621,Reading,14,0.91,2,Center,1,18.1
Child_602,Reading,11,0.97,1,Up,1,17.7
Child_131,Math,10,0.85,3,Center,0.97,16.5
Child_113,Math,7,0.9,3,Center,0.97,17
Child_49,Animals,7,0.86,1,Up,0.98,15.6
Child_250,Math,12,0.71,2,Center,0.79,13.1
Child_621,Reading,11,0.81,3,Up,0.9,15.1
Child_176,Reading,5,0.81,2,Up,0.98,14.1
Child_49,Colors,7,0.91,3,Left,0.97,16.1
Child_448,Shapes,9,0.83,2,Down,1,16.3
Child_555,Shapes,13,0.79,1,Up,0.91,13.9
Child_69,Math,11,0.9,2,Up,1,15
Child_5,Reading,6,0.79,1,Right,1,16.9
Child_426,Math,11,0.88,2,Center,1,15.8
Child_13,Animals,14,0.94,1,Left,1,18.4
Child_63,Colors,11,0.8,2,Left,0.87,14
Child_208,Colors,8,0.75,3,Right,0.84,16.5
Child_512,Colors,11,0.91,3,Right,1,18.1
Child_214,Colors,10,0.87,2,Down,1,15.7
Child_173,Shapes,7,0.85,2,Right,1,14.5
Child_88,Colors,6,0.85,3,Down,0.89,14.5
Child_79,Math,11,0.86,1,Right,0.95,17.6
Child_145,Math,7,0.91,2,Down,1,17.1
Child_457,Reading,12,0.98,3,Center,1,15.8
Child_595,Reading,7,0.94,1,Center,1,15.4
Child_218,Shapes,12,0.72,1,Center,0.79,13.2
Child_419,Animals,5,0.93,2,Left,1,14.3
Child_238,Colors,14,0.8,1,Up,0.83,15
Child_541,Shapes,10,0.75,1,Up,0.77,12.5
Child_201,Shapes,13,0.97,2,Center,1,17.7
Child_553,Colors,9,0.81,2,Up,1,17.1
Child_13,Animals,6,0.93,3,Up,1,14.3
Child_546,Reading,11,1,3,Left,1,18
Child_165,Animals,10,0.75,1,Up,0.78,13.5
Child_409,Reading,6,0.83,3,Left,1,15.3
Child_168,Colors,9,0.77,3,Up,0.94,13.7
Child_108,Math,12,0.85,3,Left,1,16.5
Child_91,Animals,7,0.94,1,Down,0.98,17.4
Child_583,Math,13,0.75,3,Center,0.82,14.5
Child_112,Animals,13,0.92,3,Center,0.98,16.2
Child_329,Colors,9,0.78,2,Right,0.79,14.8
Child_12,Colors,13,0.94,3,Up,1,17.4
Child_399,Math,12,0.93,1,Right,1,16.3
Child_103,Reading,13,0.82,3,Down,1,14.2
Child_224,Reading,9,0.91,3,Center,1,17.1
Child_164,Animals,9,0.81,2,Down,0.85,17.1
Child_155,Colors,12,0.71,1,Right,0.8,15.1
Child_194,Colors,8,0.84,2,Center,0.94,17.4
Child_614,Reading,13,0.99,3,Right,1,18.9
Child_465,Colors,12,0.92,3,Up,1,14.2
Child_380,Colors,14,0.84,1,Right,0.89,14.4
Child_298,Animals,13,0.9,3,Down,1,18
Child_88,Animals,10,0.74,2,Right,0.79,14.4
Child_591,Colors,9,0.78,1,Left,0.79,16.8
Child_402,Animals,11,0.86,3,Right,1,14.6
Child_224,Animals,8,0.8,2,Right,0.95,14
Child_53,Colors,9,0.83,2,Center,1,16.3
Child_90,Math,6,0.78,2,Right,0.88,12.8
Child_393,Reading,9,0.87,2,Up,0.87,14.7
Child_94,Math,6,0.88,2,Right,1,16.8
Child_433,Shapes,8,0.99,3,Right,1,16.9
Child_200,Colors,11,0.83,3,Center,1,14.3
Child_78,Math,9,0.72,2,Right,0.87,14.2
Child_258,Math,14,0.99,2,Down,1,16.9
Child_279,Reading,9,0.82,1,Right,0.87,17.2
Child_323,Colors,9,0.9,2,Left,1,16
Child_260,Shapes,6,0.96,1,Up,1,14.6
Child_195,Shapes,11,0.82,1,Right,1,14.2
Child_510,Shapes,6,0.96,1,Up,1,17.6
Child_574,Reading,7,0.79,3,Right,0.88,13.9
Child_463,Colors,6,0.94,3,Center,1,17.4
Child_574,Shapes,8,0.9,1,Left,0.96,14
Child_5,Math,13,0.91,1,Left,0.99,18.1
Child_144,Math,8,0.84,3,Up,0.98,16.4
Child_115,Reading,10,0.96,2,Right,1,16.6
Child_446,Colors,12,0.95,2,Center,1,18.5
Child_364,Animals,10,0.7,2,Down,0.88,16
Child_46,Animals,5,0.84,1,Right,0.86,17.4
Child_96,Shapes,13,0.74,2,Left,0.88,12.4
Child_83,Reading,5,0.94,2,Center,1,18.4
Child_516,Reading,14,0.72,2,Center,0.9,12.2
Child_117,Math,14,0.92,3,Down,0.94,18.2
Child_318,Math,7,0.91,3,Center,1,17.1
Child_319,Math,12,0.73,2,Center,0.82,16.3
Child_81,Math,14,0.8,2,Right,1,17
Child_188,Animals,9,0.79,3,Left,1,16.9
Child_402,Colors,8,0.94,2,Right,1,16.4
Child_69,Colors,12,0.8,2,Left,1,14
Child_50,Reading,7,0.8,1,Center,1,13
Child_107,Animals,9,0.84,1,Down,0.88,14.4
Child_380,Colors,8,0.75,3,Up,0.77,12.5
Child_432,Shapes,11,0.9,3,Down,0.98,17
Child_289,Animals,5,0.89,1,Left,1,15.9
Child_515,Colors,14,0.95,2,Up,1,16.5
Child_543,Reading,8,0.95,2,Down,1,16.5
Child_14,Math,7,0.81,2,Left,0.9,15.1
Child_7,Math,8,0.96,3,Up,1,14.6
Child_603,Math,7,0.97,1,Left,1,16.7
Child_282,Animals,6,0.9,1,Left,1,18
Child_390,Math,10,0.75,2,Center,0.94,13.5
Child_419,Reading,5,0.93,3,Up,0.98,14.3
Child_3,Shapes,7,0.9,2,Right,1,18
Child_306,Math,5,0.93,2,Left,1,14.3
Child_477,Math,13,0.76,1,Up,0.78,14.6
Child_552,Math,6,0.96,1,Up,1,16.6
Child_302,Reading,7,0.94,1,Up,0.97,15.4
Child_325,Animals,12,0.93,3,Left,0.98,15.3
Child_633,Reading,7,0.89,1,Left,0.96,16.9
Child_495,Math,8,0.74,1,Up,0.88,14.4
Child_40,Animals,6,0.93,1,Down,1,15.3
Child_289,Colors,6,0.72,1,Right,0.79,13.2
Child_625,Animals,10,0.92,1,Up,1,16.2
Child_304,Math,8,0.87,2,Center,1,17.7
Child_23,Animals,5,0.76,2,Center,0.79,16.6
Child_480,Reading,11,0.74,1,Up,0.91,15.4
Child_54,Shapes,5,0.77,2,Right,0.89,14.7
Child_9,Reading,5,0.96,1,Center,1,16.6
Child_31,Reading,12,0.81,3,Up,0.87,13.1
Child_122,Colors,13,0.96,1,Down,1,14.6
Child_231,Shapes,7,0.8,1,Right,0.83,16
Child_385,Reading,12,0.85,2,Down,1,16.5
Child_610,Animals,11,0.79,3,Left,0.94,12.9
Child_620,Colors,12,0.84,2,Left,1,16.4
Child_156,Reading,11,0.82,1,Up,0.82,15.2
Child_1,Reading,8,0.76,3,Left,0.84,14.6
Child_4,Math,11,0.99,2,Left,1,18.9
Child_201,Shapes,11,0.75,2,Up,0.79,12.5
Child_382,Shapes,7,0.87,1,Right,1,15.7
Child_290,Reading,6,0.75,2,Up,0.9,13.5
Child_36,Animals,13,0.82,2,Up,0.9,13.2
Child_390,Shapes,10,0.82,2,Left,1,14.2
Child_522,Math,13,0.94,3,Down,1,17.4
Child_160,Colors,12,0.9,2,Up,1,14
Child_283,Math,11,0.83,2,Down,1,16.3
Child_209,Reading,6,0.78,1,Up,0.98,16.8
Child_531,Shapes,12,0.72,1,Center,0.73,16.2
Child_482,Colors,6,0.84,1,Center,0.99,15.4
Child_275,Math,8,0.75,2,Left,1,16.5
Child_281,Shapes,6,0.8,3,Left,0.97,17
Child_75,Shapes,12,0.78,1,Up,0.93,15.8
Child_251,Animals,12,0.78,3,Left,0.86,15.8
Child_461,Animals,12,0.89,1,Left,1,17.9
Child_522,Shapes,8,0.94,1,Up,1,14.4
Child_30,Animals,8,0.71,1,Center,0.94,14.1
Child_398,Math,13,0.84,1,Down,0.85,15.4
Child_478,Reading,14,0.96,1,Up,1,17.6
Child_193,Animals,14,0.73,3,Right,0.92,14.3
Child_72,Reading,10,0.71,3,Left,0.95,16.1
Child_125,Shapes,14,0.99,2,Center,1,18.9
Child_89,Shapes,13,0.77,1,Right,1,13.7
Child_353,Animals,9,0.83,1,Down,1,17.3
Child_481,Reading,10,0.76,1,Up,0.8,16.6
Child_1,Reading,9,0.94,2,Down,1,17.4
Child_496,Shapes,10,0.85,1,Left,1,15.5
Child_127,Reading,10,0.76,2,Down,0.9,13.6
Child_191,Math,10,0.81,1,Right,0.84,15.1
Child_495,Math,8,0.79,2,Center,0.88,15.9
Child_484,Shapes,13,0.83,3,Down,1,16.3
Child_562,Reading,12,0.71,3,Center,0.77,13.1
Child_250,Reading,10,0.87,2,Center,1,14.7
Child_528,Reading,8,0.79,2,Down,0.84,14.9
Child_301,Shapes,7,0.74,2,Right,0.75,15.4
Child_447,Reading,14,0.97,2,Down,1,16.7
Child_210,Colors,6,0.8,2,Left,0.97,15
Child_579,Math,13,0.86,1,Left,0.88,15.6
Child_213,Shapes,8,0.78,2,Left,0.8,15.8
Child_294,Shapes,10,0.81,1,Right,1,16.1
Child_407,Shapes,8,0.99,1,Left,1,18.9
Child_610,Math,13,0.91,1,Up,1,14.1
Child_586,Math,6,0.86,2,Up,1,14.6
Child_205,Animals,13,0.91,3,Left,0.93,17.1
Child_424,Colors,8,0.99,2,Center,1,16.9
Child_230,Animals,13,0.94,3,Up,1,17.4
Child_83,Colors,13,0.88,1,Center,0.95,14.8
Child_171,Shapes,8,0.93,1,Down,1,18.3
Child_243,Animals,9,0.84,3,Down,0.89,16.4
Child_327,Colors,9,0.82,1,Up,0.86,13.2
Child_112,Shapes,11,0.93,2,Center,1,15.3
Child_117,Reading,12,0.9,3,Left,0.97,16
Child_255,Math,10,0.8,3,Right,0.8,15
Child_424,Colors,10,0.71,3,Right,0.8,14.1
Child_95,Animals,5,0.89,2,Right,0.98,16.9
Child_484,Colors,6,0.87,2,Center,0.88,15.7
Child_516,Math,9,0.81,3,Left,0.98,15.1
Child_607,Math,6,0.8,2,Up,1,16
Child_28,Colors,6,0.89,2,Left,1,17.9
Child_409,Animals,7,0.84,2,Down,0.99,17.4
Child_196,Colors,6,0.87,3,Center,0.96,14.7
Child_480,Math,5,0.95,3,Up,1,14.5
Child_585,Animals,7,0.98,1,Down,1,14.8
Child_289,Math,8,0.98,2,Down,1,15.8
Child_497,Math,14,0.85,1,Down,1,13.5
Child_29,Shapes,9,0.86,2,Up,1,17.6
Child_557,Math,9,0.77,1,Left,0.99,12.7
Child_5,Math,9,0.79,3,Center,1,13.9
Child_479,Colors,6,0.75,2,Center,0.9,14.5
Child_492,Animals,9,0.87,1,Left,1,15.7
Child_506,Math,9,0.82,1,Down,0.88,13.2
Child_535,Animals,10,0.84,2,Left,1,17.4
Child_47,Math,12,0.94,2,Up,1,17.4
Child_363,Math,14,0.98,2,Up,1,18.8
Child_591,Reading,13,0.9,1,Left,1,17
Child_160,Math,8,0.85,3,Center,0.88,16.5
Child_106,Reading,10,0.78,2,Center,0.94,15.8
Child_148,Animals,9,0.81,1,Up,1,13.1
Child_643,Shapes,13,0.76,3,Up,0.81,12.6
Child_475,Math,14,0.92,3,Left,1,18.2
Child_9,Reading,14,0.88,3,Right,1,16.8
Child_113,Animals,14,0.9,3,Down,0.96,17
Child_61,Shapes,8,0.99,1,Left,1,16.9
Child_556,Shapes,13,0.92,1,Down,0.94,17.2
Child_428,Shapes,10,0.83,3,Up,0.97,14.3
Child_406,Shapes,8,0.79,3,Right,0.97,13.9
Child_380,Math,8,0.92,1,Down,1,18.2
Child_572,Math,11,0.78,1,Center,1,14.8
Child_470,Colors,6,0.9,3,Right,0.94,14
Child_597,Math,11,0.72,3,Up,0.89,15.2
Child_456,Reading,6,0.92,1,Left,1,18.2
Child_538,Animals,5,0.86,1,Down,0.91,15.6
Child_120,Shapes,10,0.95,2,Down,1,15.5
Child_150,Math,14,0.81,1,Center,1,13.1
Child_583,Animals,8,0.95,2,Center,1,17.5
Child_170,Shapes,14,0.75,2,Center,1,13.5
Child_378,Reading,8,0.87,3,Down,1,17.7
Child_99,Shapes,12,0.87,1,Left,0.99,14.7
Child_165,Math,12,0.84,2,Down,0.91,13.4
Child_397,Math,10,0.73,2,Down,0.77,14.3
Child_257,Animals,11,0.85,1,Right,0.95,15.5
Child_361,Animals,11,1,1,Down,1,17
Child_217,Math,9,0.78,1,Right,0.94,12.8
Child_255,Shapes,13,0.73,1,Down,0.93,16.3
Child_610,Shapes,10,0.78,3,Center,0.91,14.8
Child_550,Colors,7,0.85,2,Center,1,15.5
Child_113,Shapes,13,0.95,3,Up,0.99,14.5
Child_170,Math,8,0.85,1,Up,1,14.5
Child_501,Shapes,6,0.79,1,Right,0.87,12.9
Child_363,Animals,6,0.93,1,Down,1,18.3
Child_1,Reading,12,0.97,1,Up,1,17.7
Child_566,Reading,7,0.71,2,Up,0.82,12.1
Child_610,Colors,8,0.79,2,Center,0.93,16.9
Child_160,Shapes,13,0.87,1,Right,1,17.7
Child_378,Shapes,9,0.96,3,Down,1,15.6
Child_173,Shapes,8,0.71,2,Down,0.79,12.1
Child_499,Colors,8,0.83,1,Right,1,16.3
Child_494,Math,12,0.77,1,Right,0.82,14.7
Child_588,Math,14,0.9,2,Center,1,17
Child_574,Shapes,14,0.83,2,Down,1,17.3
Child_183,Reading,12,0.74,1,Down,0.86,12.4
Child_131,Colors,6,0.72,3,Center,0.89,13.2
Child_145,Math,9,0.97,2,Up,1,18.7
Child_448,Animals,8,0.73,1,Center,0.77,15.3
Child_623,Shapes,10,0.88,3,Center,1,14.8
Child_382,Shapes,9,0.74,3,Up,0.96,14.4
Child_241,Animals,8,0.93,2,Center,1,17.3
Child_641,Math,10,0.96,2,Down,1,18.6
Child_354,Math,10,0.82,1,Down,0.88,13.2
Child_163,Reading,12,0.88,2,Up,0.96,16.8
Child_376,Colors,14,0.76,2,Up,0.81,14.6
Child_54,Colors,14,0.81,1,Up,1,14.1
Child_169,Shapes,6,0.98,1,Right,0.99,18.8
Child_607,Shapes,13,0.96,1,Center,1,15.6
Child_70,Shapes,11,0.86,1,Center,1,15.6
Child_146,Animals,12,0.85,1,Right,0.9,16.5
Child_71,Shapes,13,0.94,3,Center,1,16.4
Child_381,Animals,5,0.96,2,Left,1,15.6
Child_31,Shapes,6,0.83,2,Right,0.92,17.3
Child_216,Animals,13,0.79,1,Center,0.83,14.9
Child_323,Math,7,0.72,1,Center,0.81,16.2
Child_295,Reading,14,0.92,1,Down,0.92,15.2
Child_304,Shapes,13,0.91,1,Left,1,15.1
Child_192,Reading,6,0.78,2,Center,0.86,16.8
Child_245,Animals,11,0.78,1,Down,0.82,12.8
Child_50,Shapes,13,0.97,3,Down,1,16.7
Child_606,Animals,12,0.78,2,Right,1,14.8
Child_317,Reading,11,0.97,3,Center,1,18.7
Child_385,Math,9,0.84,1,Right,1,16.4
Child_464,Animals,9,0.73,2,Down,0.76,14.3
Child_231,Shapes,13,0.88,3,Up,1,16.8
Child_515,Math,9,0.88,1,Down,1,17.8
Child_59,Reading,6,0.76,1,Left,0.92,14.6
Child_198,Shapes,6,0.83,1,Right,1,13.3
Child_604,Animals,11,0.78,3,Center,1,12.8
Child_503,Shapes,14,0.93,2,Center,1,16.3
Child_464,Animals,11,0.94,1,Up,0.99,14.4
Child_23,Animals,14,0.93,3,Center,1,16.3
Child_593,Math,14,0.94,3,Down,1,18.4
Child_26,Colors,5,0.8,3,Center,1,16
Child_602,Animals,11,0.78,2,Down,0.83,13.8
Child_53,Colors,7,0.84,2,Down,1,16.4
Child_597,Shapes,7,0.92,1,Center,1,17.2
Child_574,Animals,14,0.96,1,Up,1,14.6
Child_99,Reading,14,0.94,1,Up,1,15.4
Child_606,Animals,11,0.9,1,Center,1,16
Child_631,Colors,8,0.77,1,Down,0.97,12.7
Child_487,Shapes,11,0.71,1,Center,1,13.1
Child_206,Reading,14,0.93,2,Right,1,16.3
Child_607,Shapes,12,0.87,3,Down,0.96,16.7
Child_34,Shapes,6,0.99,2,Up,1,15.9
Child_470,Reading,11,0.79,2,Down,0.85,16.9
Child_349,Colors,12,0.79,1,Up,0.93,15.9
Child_444,Animals,5,0.75,2,Down,0.86,15.5
Child_410,Animals,12,0.8,2,Center,0.88,15
Child_498,Math,8,0.72,2,Down,0.72,13.2
Child_279,Shapes,9,0.94,2,Left,1,14.4
Child_278,Math,8,0.74,2,Center,0.76,12.4
Child_13,Colors,13,0.89,2,Center,1,17.9
Child_405,Colors,9,1,3,Center,1,19
Child_478,Colors,10,0.74,3,Center,0.94,13.4
Child_529,Reading,13,0.95,2,Left,1,18.5
Child_381,Shapes,13,0.79,1,Left,1,14.9
