Image_ID,Stay_Within_Lines,Color_Choice_Score,Blending_Score,Completion_Score,Time_taken_(s),Task_Type
IMG_126,77,79,77,77,110,Blending Task
IMG_127,86,93,95,91,168,Outline Task
IMG_128,80,79,67,76,114,Detailing Task
IMG_129,60,63,76,74,160,Outline Task
IMG_130,63,54,90,95,159,Outline Task
IMG_131,88,96,80,84,116,Coloring Task
IMG_132,91,81,72,76,128,Detailing Task
IMG_133,79,74,67,63,135,Coloring Task
IMG_134,77,77,66,70,187,Outline Task
IMG_135,75,72,83,83,137,Coloring Task
IMG_136,96,95,97,100,159,Outline Task
IMG_137,74,77,82,83,189,Outline Task
IMG_138,68,66,91,96,121,Shading Task
IMG_139,61,54,70,67,133,Shading Task
IMG_140,62,60,76,74,133,Coloring Task
IMG_141,84,81,89,86,126,Shading Task
IMG_142,68,60,85,94,161,Shading Task
IMG_143,77,73,98,102,151,Shading Task
IMG_144,71,63,99,101,197,Outline Task
IMG_145,73,73,78,74,135,Blending Task
IMG_146,61,65,84,90,150,Shading Task
IMG_147,66,62,99,105,115,Blending Task
IMG_148,90,81,96,97,104,Blending Task
IMG_149,67,58,72,73,138,Detailing Task
IMG_150,63,54,83,90,149,Shading Task
IMG_151,82,76,62,67,139,Coloring Task
IMG_152,94,100,82,81,191,Outline Task
IMG_153,74,83,69,77,126,Shading Task
IMG_154,71,67,86,82,163,Outline Task
IMG_155,85,91,73,68,103,Blending Task
IMG_156,66,72,90,95,166,Outline Task
IMG_157,97,100,76,71,175,Outline Task
IMG_158,66,72,83,88,146,Shading Task
IMG_159,99,91,81,89,101,Blending Task
IMG_160,77,77,93,99,176,Outline Task
IMG_161,71,78,88,85,143,Shading Task
IMG_162,69,73,76,84,194,Outline Task
IMG_163,70,74,91,97,179,Outline Task
IMG_164,75,70,74,71,136,Coloring Task
IMG_165,88,78,64,60,157,Shading Task
IMG_166,99,96,79,77,152,Detailing Task
IMG_167,79,78,71,77,119,Coloring Task
IMG_168,62,60,99,96,128,Coloring Task
IMG_169,86,76,74,83,179,Outline Task
IMG_170,60,59,85,86,134,Shading Task
IMG_171,79,74,74,74,151,Shading Task
IMG_172,83,90,65,64,112,Blending Task
IMG_173,77,77,97,105,119,Blending Task
IMG_174,90,92,62,64,116,Detailing Task
IMG_175,81,90,82,86,106,Coloring Task
IMG_176,89,89,87,88,138,Blending Task
IMG_177,95,93,77,77,157,Shading Task
IMG_178,61,64,86,92,138,Detailing Task
IMG_179,72,67,89,84,98,Blending Task
IMG_180,92,87,84,91,121,Coloring Task
IMG_181,79,72,81,79,114,Detailing Task
IMG_182,96,96,70,67,97,Blending Task
IMG_183,65,66,60,62,156,Outline Task
IMG_184,83,83,92,98,102,Coloring Task
IMG_185,84,84,76,76,118,Detailing Task
IMG_186,64,55,81,76,187,Outline Task
IMG_187,68,71,82,87,120,Shading Task
IMG_188,66,68,79,88,128,Detailing Task
IMG_189,92,89,69,72,134,Coloring Task
IMG_190,84,83,96,97,135,Detailing Task
IMG_191,91,94,68,69,110,Blending Task
IMG_192,77,79,95,96,127,Coloring Task
IMG_193,99,90,83,82,180,Outline Task
IMG_194,62,57,77,82,146,Detailing Task
IMG_195,60,69,99,107,160,Outline Task
IMG_196,68,63,60,65,138,Coloring Task
IMG_197,62,58,68,74,138,Detailing Task
IMG_198,92,85,83,84,149,Shading Task
IMG_199,62,57,92,96,128,Blending Task
IMG_200,78,74,87,82,131,Coloring Task
IMG_201,88,90,83,88,110,Detailing Task
IMG_202,66,75,82,87,134,Detailing Task
IMG_203,64,66,71,73,125,Detailing Task
IMG_204,65,56,75,80,173,Outline Task
IMG_205,74,73,63,60,195,Outline Task
IMG_206,72,65,79,87,102,Blending Task
IMG_207,62,65,96,100,111,Blending Task
IMG_208,61,58,94,97,116,Blending Task
IMG_209,60,54,81,87,122,Detailing Task
IMG_210,95,100,88,95,135,Blending Task
IMG_211,67,69,95,94,169,Outline Task
IMG_212,94,86,64,61,117,Detailing Task
IMG_213,60,58,68,71,187,Outline Task
IMG_214,97,90,98,94,119,Detailing Task
IMG_215,72,64,81,89,123,Blending Task
IMG_216,83,77,60,58,135,Blending Task
IMG_217,71,61,76,85,157,Outline Task
IMG_218,81,82,90,91,176,Shading Task
IMG_219,65,70,73,79,151,Detailing Task
IMG_220,60,69,69,65,130,Coloring Task
IMG_221,75,71,84,90,179,Outline Task
IMG_222,78,84,63,59,121,Detailing Task
IMG_223,80,81,65,64,100,Blending Task
IMG_224,82,88,70,71,123,Detailing Task
IMG_225,79,72,91,86,130,Blending Task
IMG_226,75,70,81,79,137,Detailing Task
IMG_227,79,79,63,70,127,Shading Task
IMG_228,79,78,72,81,126,Blending Task
IMG_229,97,91,60,62,197,Outline Task
IMG_230,62,57,84,91,173,Shading Task
IMG_231,85,82,65,68,102,Coloring Task
IMG_232,87,84,75,72,167,Shading Task
IMG_233,76,81,63,63,127,Shading Task
IMG_234,95,102,84,83,157,Shading Task
IMG_235,61,70,98,96,107,Coloring Task
IMG_236,86,92,80,88,133,Shading Task
IMG_237,79,73,85,86,176,Outline Task
IMG_238,95,95,73,69,138,Detailing Task
IMG_239,75,68,75,78,124,Detailing Task
IMG_240,75,65,68,68,174,Shading Task
IMG_241,95,88,83,85,93,Blending Task
IMG_242,60,51,85,86,131,Blending Task
IMG_243,69,67,93,88,119,Blending Task
IMG_244,86,92,94,94,135,Shading Task
IMG_245,91,87,91,93,136,Blending Task
IMG_246,92,83,96,94,129,Blending Task
IMG_247,78,75,62,71,124,Coloring Task
IMG_248,99,107,99,101,96,Blending Task
IMG_249,63,53,60,65,136,Shading Task
IMG_250,99,98,71,75,118,Coloring Task
IMG_251,80,89,70,72,153,Outline Task
IMG_252,82,81,96,101,143,Shading Task
IMG_253,81,78,83,88,189,Outline Task
IMG_254,84,81,87,92,126,Coloring Task
IMG_255,85,82,84,85,132,Shading Task
IMG_256,76,77,90,91,127,Coloring Task
IMG_257,66,69,84,87,165,Outline Task
IMG_258,84,84,86,94,139,Blending Task
IMG_259,72,80,75,71,121,Blending Task
IMG_260,64,63,66,71,126,Shading Task
IMG_261,86,95,84,93,123,Blending Task
IMG_262,72,73,76,84,164,Shading Task
IMG_263,70,62,94,100,135,Shading Task
IMG_264,83,92,61,69,104,Coloring Task
IMG_265,67,57,88,90,159,Outline Task
IMG_266,65,63,91,100,161,Outline Task
IMG_267,97,104,80,87,179,Outline Task
IMG_268,68,59,62,64,168,Outline Task
IMG_269,77,78,74,76,100,Coloring Task
IMG_270,77,69,70,66,114,Coloring Task
IMG_271,77,83,92,98,114,Coloring Task
IMG_272,62,55,72,72,191,Outline Task
IMG_273,90,93,65,63,119,Coloring Task
IMG_274,72,81,61,57,154,Outline Task
IMG_275,80,89,83,86,181,Outline Task
IMG_276,86,94,99,101,129,Detailing Task
IMG_277,78,75,74,74,159,Shading Task
IMG_278,80,70,92,96,181,Outline Task
IMG_279,71,64,84,81,119,Coloring Task
IMG_280,80,87,83,88,133,Coloring Task
IMG_281,81,78,75,72,165,Outline Task
IMG_282,75,68,66,72,156,Shading Task
IMG_283,85,85,82,90,125,Blending Task
IMG_284,86,86,80,82,103,Blending Task
IMG_285,92,96,78,82,164,Shading Task
IMG_286,80,74,94,96,107,Blending Task
IMG_287,68,65,97,102,129,Coloring Task
IMG_288,73,71,97,106,188,Outline Task
IMG_289,94,91,70,74,125,Blending Task
IMG_290,62,54,70,73,136,Coloring Task
IMG_291,97,103,64,72,130,Detailing Task
IMG_292,77,75,62,64,156,Detailing Task
IMG_293,91,93,60,58,113,Coloring Task
IMG_294,68,71,73,77,132,Coloring Task
IMG_295,71,69,80,78,169,Shading Task
IMG_296,87,86,62,59,150,Outline Task
IMG_297,91,86,79,85,122,Shading Task
IMG_298,92,87,72,79,116,Detailing Task
IMG_299,74,72,61,64,140,Detailing Task
IMG_300,73,74,66,64,190,Outline Task
IMG_301,78,86,97,93,175,Shading Task
IMG_302,72,64,97,106,145,Shading Task
IMG_303,90,94,90,87,158,Detailing Task
IMG_304,74,83,76,71,130,Shading Task
IMG_305,62,68,88,89,125,Coloring Task
IMG_306,69,77,60,68,115,Blending Task
IMG_307,62,65,86,91,166,Outline Task
IMG_308,66,59,98,94,141,Shading Task
IMG_309,88,84,66,63,97,Blending Task
IMG_310,68,64,91,97,139,Detailing Task
IMG_311,63,70,95,90,117,Detailing Task
IMG_312,96,90,87,92,131,Shading Task
IMG_313,64,61,87,95,159,Shading Task
IMG_314,93,101,97,105,93,Blending Task
IMG_315,96,97,65,68,126,Shading Task
IMG_316,87,87,63,62,146,Shading Task
IMG_317,97,87,70,65,122,Detailing Task
IMG_318,65,67,66,70,159,Detailing Task
IMG_319,72,66,92,91,121,Coloring Task
IMG_320,72,66,82,83,115,Blending Task
IMG_321,80,85,86,91,133,Coloring Task
IMG_322,65,60,83,86,125,Blending Task
IMG_323,92,90,62,69,174,Outline Task
IMG_324,64,69,71,69,181,Outline Task
IMG_325,92,82,68,68,113,Blending Task
IMG_326,90,80,74,76,131,Coloring Task
IMG_327,85,89,72,77,130,Shading Task
IMG_328,95,89,67,70,154,Detailing Task
IMG_329,78,84,80,80,113,Coloring Task
IMG_330,83,92,96,99,129,Blending Task
IMG_331,97,98,97,97,150,Outline Task
IMG_332,86,84,78,73,137,Coloring Task
IMG_333,72,78,67,63,152,Outline Task
IMG_334,98,89,60,57,113,Detailing Task
IMG_335,65,67,91,87,128,Coloring Task
IMG_336,69,77,79,85,151,Shading Task
IMG_337,71,70,81,78,153,Shading Task
IMG_338,74,64,88,95,96,Blending Task
IMG_339,63,57,84,80,105,Coloring Task
IMG_340,82,86,78,73,126,Shading Task
IMG_341,77,72,71,68,118,Blending Task
IMG_342,88,89,93,93,140,Detailing Task
IMG_343,98,99,79,87,139,Shading Task
IMG_344,75,79,72,72,145,Shading Task
IMG_345,98,104,67,70,124,Detailing Task
IMG_346,65,67,92,95,130,Detailing Task
IMG_347,97,105,74,83,167,Outline Task
IMG_348,95,89,65,72,195,Outline Task
IMG_349,87,88,80,84,153,Detailing Task
IMG_350,90,96,98,107,129,Blending Task
IMG_351,61,62,70,72,130,Blending Task
IMG_352,75,82,85,86,146,Shading Task
IMG_353,69,61,86,87,190,Outline Task
IMG_354,70,73,77,75,120,Blending Task
IMG_355,77,71,79,75,165,Outline Task
IMG_356,89,93,94,92,103,Coloring Task
IMG_357,66,64,66,70,137,Blending Task
IMG_358,66,70,98,104,196,Outline Task
IMG_359,73,67,74,73,160,Outline Task
IMG_360,94,99,66,66,159,Detailing Task
IMG_361,90,99,88,92,176,Outline Task
IMG_362,99,103,79,81,158,Shading Task
IMG_363,96,105,85,88,109,Blending Task
IMG_364,70,78,68,70,150,Shading Task
IMG_365,74,82,63,71,120,Shading Task
IMG_366,64,66,69,67,149,Detailing Task
IMG_367,89,84,82,91,124,Coloring Task
IMG_368,81,74,99,101,137,Detailing Task
IMG_369,64,56,99,98,129,Blending Task
IMG_370,85,80,90,92,95,Blending Task
IMG_371,92,97,66,68,155,Outline Task
IMG_372,61,64,68,75,175,Shading Task
IMG_373,88,91,75,78,138,Blending Task
IMG_374,76,76,60,56,122,Blending Task
IMG_375,75,69,65,69,185,Outline Task
IMG_376,75,76,81,88,96,Blending Task
IMG_377,82,72,94,93,107,Coloring Task
IMG_378,71,80,69,68,164,Shading Task
IMG_379,99,95,78,73,120,Shading Task
IMG_380,92,84,88,95,136,Detailing Task
IMG_381,97,103,62,63,161,Shading Task
IMG_382,76,84,64,72,165,Shading Task
IMG_383,92,83,92,92,104,Coloring Task
IMG_384,66,67,62,64,131,Coloring Task
IMG_385,62,70,67,73,134,Coloring Task
IMG_386,64,59,76,75,156,Outline Task
IMG_387,73,77,83,91,110,Blending Task
IMG_388,87,80,78,82,130,Coloring Task
IMG_389,70,70,85,87,150,Outline Task
IMG_390,87,84,76,75,118,Coloring Task
IMG_391,97,101,60,60,137,Shading Task
IMG_392,65,62,77,85,119,Detailing Task
IMG_393,87,86,90,91,142,Shading Task
IMG_394,99,99,96,99,121,Detailing Task
IMG_395,90,93,74,74,178,Outline Task
IMG_396,96,99,70,72,111,Coloring Task
IMG_397,79,72,94,94,122,Coloring Task
IMG_398,74,82,64,62,104,Coloring Task
IMG_399,87,92,66,65,190,Outline Task
IMG_400,62,54,78,75,156,Outline Task
IMG_401,94,92,86,81,129,Detailing Task
IMG_402,64,55,70,68,152,Shading Task
IMG_403,69,74,97,96,159,Detailing Task
IMG_404,79,88,84,87,104,Blending Task
IMG_405,99,98,86,87,187,Outline Task
IMG_406,69,67,77,83,112,Detailing Task
IMG_407,97,100,69,66,129,Coloring Task
IMG_408,71,64,67,71,179,Outline Task
IMG_409,78,68,64,59,135,Blending Task
IMG_410,65,56,74,83,117,Blending Task
IMG_411,70,73,87,87,128,Detailing Task
IMG_412,86,87,87,96,182,Outline Task
IMG_413,86,94,80,85,99,Blending Task
IMG_414,99,94,63,63,128,Shading Task
IMG_415,71,69,67,65,163,Outline Task
IMG_416,94,96,66,62,120,Shading Task
IMG_417,72,75,97,100,132,Detailing Task
IMG_418,65,72,96,104,133,Blending Task
IMG_419,88,84,72,74,148,Shading Task
IMG_420,75,79,88,90,155,Outline Task
IMG_421,88,89,68,77,112,Detailing Task
IMG_422,67,70,92,88,124,Coloring Task
IMG_423,85,93,60,68,104,Blending Task
IMG_424,69,69,86,81,125,Detailing Task
IMG_425,67,70,96,105,129,Coloring Task
IMG_426,63,64,77,81,166,Outline Task
IMG_427,88,86,76,78,172,Outline Task
IMG_428,91,100,89,97,141,Detailing Task
IMG_429,96,104,65,74,141,Detailing Task
IMG_430,73,77,83,85,117,Coloring Task
IMG_431,82,81,91,86,90,Blending Task
IMG_432,94,87,93,101,156,Shading Task
IMG_433,61,62,73,77,166,Outline Task
IMG_434,95,89,92,91,98,Blending Task
IMG_435,88,83,74,82,112,Coloring Task
IMG_436,78,80,62,59,137,Coloring Task
IMG_437,95,87,99,103,166,Outline Task
IMG_438,86,89,97,101,123,Detailing Task
IMG_439,95,85,86,92,188,Outline Task
IMG_440,71,76,66,67,121,Blending Task
IMG_441,77,74,80,78,139,Blending Task
IMG_442,78,83,61,58,153,Outline Task
IMG_443,66,62,68,74,124,Shading Task
IMG_444,88,97,64,67,125,Shading Task
IMG_445,72,75,68,75,119,Detailing Task
IMG_446,91,87,85,90,98,Blending Task
IMG_447,87,85,75,76,106,Blending Task
IMG_448,92,87,74,76,169,Outline Task
IMG_449,82,78,88,83,155,Shading Task
IMG_450,71,69,88,92,117,Blending Task
IMG_451,70,67,80,89,154,Outline Task
IMG_452,67,76,95,90,145,Detailing Task
IMG_453,61,61,94,89,163,Outline Task
IMG_454,71,63,80,81,125,Detailing Task
IMG_455,90,89,89,84,157,Outline Task
IMG_456,66,68,64,67,140,Detailing Task
IMG_457,78,74,79,87,100,Coloring Task
IMG_458,79,76,84,87,114,Detailing Task
IMG_459,89,88,66,70,170,Shading Task
IMG_460,80,77,98,96,112,Detailing Task
IMG_461,79,81,71,77,111,Blending Task
IMG_462,63,72,75,72,129,Coloring Task
IMG_463,90,89,63,65,183,Outline Task
IMG_464,69,60,94,93,132,Detailing Task
IMG_465,61,65,80,80,118,Blending Task
IMG_466,80,74,80,84,137,Detailing Task
IMG_467,81,84,72,79,198,Outline Task
IMG_468,65,61,81,79,110,Coloring Task
IMG_469,90,89,78,81,131,Blending Task
IMG_470,74,82,79,88,143,Shading Task
IMG_471,79,88,77,79,136,Detailing Task
IMG_472,69,60,78,84,163,Outline Task
IMG_473,95,86,60,66,135,Coloring Task
IMG_474,90,89,61,60,126,Shading Task
IMG_475,88,90,72,69,121,Coloring Task
IMG_476,78,87,98,98,183,Outline Task
IMG_477,81,79,91,95,160,Shading Task
IMG_478,63,67,89,93,100,Blending Task
IMG_479,80,74,61,60,109,Blending Task
IMG_480,89,90,86,90,120,Coloring Task
IMG_481,76,67,86,81,166,Outline Task
IMG_482,85,80,84,88,152,Detailing Task
IMG_483,60,58,61,69,136,Shading Task
IMG_484,91,95,91,93,116,Blending Task
IMG_485,83,83,95,92,152,Shading Task
IMG_486,63,61,60,62,117,Detailing Task
IMG_487,88,87,87,85,131,Shading Task
IMG_488,70,78,67,66,132,Shading Task
IMG_489,65,73,79,77,160,Outline Task
IMG_490,94,101,95,90,112,Detailing Task
IMG_491,67,57,83,87,113,Detailing Task
IMG_492,70,72,71,66,160,Outline Task
IMG_493,60,51,72,67,98,Blending Task
IMG_494,93,85,84,86,124,Coloring Task
IMG_495,88,82,75,80,93,Blending Task
IMG_496,80,74,84,83,142,Detailing Task
IMG_497,61,57,96,99,179,Outline Task
IMG_498,88,90,93,101,125,Coloring Task
IMG_499,86,89,73,68,113,Blending Task
IMG_500,71,78,67,70,120,Detailing Task
IMG_501,88,90,96,94,132,Blending Task
IMG_502,81,87,93,94,138,Shading Task
IMG_503,73,63,99,94,157,Outline Task
IMG_504,65,61,90,92,175,Outline Task
IMG_505,98,100,96,94,139,Blending Task
IMG_506,95,88,70,77,106,Coloring Task
IMG_507,98,94,74,82,94,Blending Task
IMG_508,95,89,94,92,159,Detailing Task
IMG_509,78,68,88,97,146,Shading Task
IMG_510,84,91,95,102,144,Shading Task
IMG_511,68,63,97,92,145,Shading Task
IMG_512,89,93,70,65,176,Shading Task
IMG_513,60,58,69,65,121,Detailing Task
IMG_514,79,70,97,99,178,Outline Task
IMG_515,63,69,68,65,128,Detailing Task
IMG_516,64,56,93,92,198,Outline Task
IMG_517,97,100,84,93,158,Shading Task
IMG_518,78,81,94,90,133,Detailing Task
IMG_519,71,72,74,79,112,Coloring Task
IMG_520,99,93,80,83,138,Detailing Task
IMG_521,73,69,68,74,143,Shading Task
IMG_522,60,56,78,87,176,Outline Task
IMG_523,63,57,61,59,133,Coloring Task
IMG_524,76,80,87,84,171,Shading Task
IMG_525,68,77,82,81,117,Detailing Task
IMG_526,91,92,92,88,182,Outline Task
IMG_527,75,77,78,87,154,Detailing Task
IMG_528,68,64,67,73,123,Shading Task
IMG_529,71,67,74,82,136,Blending Task
IMG_530,86,82,61,57,124,Coloring Task
IMG_531,62,55,88,97,108,Blending Task
IMG_532,86,86,65,69,106,Blending Task
IMG_533,70,62,68,74,143,Detailing Task
IMG_534,65,64,96,94,115,Coloring Task
IMG_535,79,74,60,65,117,Blending Task
IMG_536,69,72,70,68,158,Detailing Task
IMG_537,96,89,96,98,103,Blending Task
IMG_538,64,59,79,80,175,Outline Task
IMG_539,75,80,77,82,161,Shading Task
IMG_540,83,76,79,77,131,Detailing Task
IMG_541,81,81,69,65,133,Detailing Task
IMG_542,67,68,73,76,191,Outline Task
IMG_543,63,54,60,58,91,Blending Task
IMG_544,63,60,82,85,187,Outline Task
IMG_545,60,69,74,77,146,Detailing Task
IMG_546,80,87,98,94,161,Outline Task
IMG_547,99,89,81,76,163,Outline Task
IMG_548,64,68,92,100,157,Detailing Task
IMG_549,70,60,71,77,142,Shading Task
IMG_550,92,96,66,67,163,Shading Task
IMG_551,60,51,69,74,156,Detailing Task
IMG_552,89,85,71,77,199,Outline Task
IMG_553,87,80,75,73,113,Detailing Task
IMG_554,69,68,65,62,174,Outline Task
IMG_555,99,101,87,86,142,Detailing Task
IMG_556,98,92,84,91,198,Outline Task
IMG_557,71,68,70,75,184,Outline Task
IMG_558,81,83,94,102,119,Blending Task
IMG_559,80,76,68,65,153,Outline Task
IMG_560,84,80,84,91,161,Outline Task
IMG_561,63,54,68,71,107,Coloring Task
IMG_562,64,65,90,95,121,Blending Task
IMG_563,93,97,60,67,136,Blending Task
IMG_564,62,66,63,69,111,Detailing Task
IMG_565,82,89,99,104,137,Coloring Task
IMG_566,74,79,75,84,179,Outline Task
IMG_567,66,71,60,68,102,Blending Task
IMG_568,86,88,85,81,119,Coloring Task
IMG_569,96,98,80,81,111,Coloring Task
IMG_570,82,81,83,91,160,Outline Task
IMG_571,98,105,80,79,99,Blending Task
IMG_572,86,95,90,90,123,Detailing Task
IMG_573,83,85,83,92,110,Detailing Task
IMG_574,68,61,70,76,178,Shading Task
IMG_575,63,56,85,82,98,Blending Task
IMG_576,68,64,81,90,116,Blending Task
IMG_577,82,74,77,84,113,Detailing Task
IMG_578,88,78,87,82,138,Shading Task
IMG_579,89,94,85,83,130,Coloring Task
IMG_580,83,89,69,68,121,Coloring Task
IMG_581,64,59,77,72,123,Shading Task
IMG_582,79,82,99,100,131,Detailing Task
IMG_583,84,78,86,93,128,Coloring Task
IMG_584,83,88,98,97,123,Shading Task
IMG_585,76,80,87,95,164,Outline Task
IMG_586,94,85,72,68,127,Coloring Task
IMG_587,68,65,96,101,156,Detailing Task
IMG_588,60,56,60,56,128,Coloring Task
IMG_589,60,51,60,64,124,Blending Task
IMG_590,80,77,98,102,115,Blending Task
IMG_591,60,52,66,74,161,Outline Task
IMG_592,86,84,67,74,140,Shading Task
IMG_593,63,64,69,78,135,Blending Task
IMG_594,94,99,86,85,133,Coloring Task
IMG_595,87,85,95,94,120,Shading Task
IMG_596,92,93,84,90,137,Detailing Task
IMG_597,65,58,70,78,108,Blending Task
IMG_598,82,78,84,87,127,Blending Task
IMG_599,89,93,87,88,176,Outline Task
IMG_600,70,77,98,94,138,Detailing Task
